0.00000  5.00000e+20
      63.6138,-6.05
      158.432,-6.35
      156.612,-6.50
      136.813,-6.65
      100.319,-6.79
      103.849,-6.80
      135.312,-6.85
      101.474,-6.92
      105.151,-6.95
      126.170,-7.0
      99.9920,-7.1
      68.6551,-7.25
      98.5507,-7.4
      81.1749,-7.55
      199.984,-7.7
      302.156,-7.85
      323.790,-8.0
2.50000e+21  3.00000e+21
      8424.85,-2.0
      7396.85,-3.0
      7028.56,-3.25
      7113.42,-3.50
      5509.18,-3.75
      4813.07,-4.0
      4353.46,-4.25
      3612.59,-4.50
      2692.56,-4.75
      2006.00,-5.0
      728.501,-5.15
      274.208,-5.3
      114.129,-5.45
      74.5447,-5.60
      58.9293,-5.75
      72.1253,-5.90
      93.9627,-6.0
      72.8614,-6.05
      148.690,-6.35
      136.811,-6.50
      118.626,-6.65
      106.391,-6.79
      123.359,-6.80
      172.196,-6.85
      79.6606,-6.92
      114.426,-6.95
      172.062,-7.0
      103.769,-7.1
      75.6025,-7.25
      81.7842,-7.4
      86.6299,-7.55
      169.507,-7.7
      320.080,-7.85
      245.877,-8.0
3.00000e+21  3.50000e+21
      8341.64,-2.0
      7230.17,-3.0
      6835.28,-3.25
      6795.46,-3.50
      5179.55,-3.75
      4740.03,-4.0
      4085.54,-4.25
      3302.19,-4.50
      2484.61,-4.75
      895.602,-5.0
      199.896,-5.15
      91.4285,-5.3
      76.6723,-5.45
      53.0482,-5.60
      77.3008,-5.75
      76.8480,-5.90
      91.6971,-6.0
      96.6458,-6.05
      123.204,-6.35
      136.653,-6.50
      117.910,-6.65
      111.941,-6.79
      138.967,-6.80
      177.898,-6.85
      108.328,-6.92
      119.136,-6.95
      142.717,-7.0
      80.7922,-7.1
      74.8924,-7.25
      69.5608,-7.4
      100.797,-7.55
      127.093,-7.7
      288.655,-7.85
      148.190,-8.0
3.50000e+21  4.00000e+21
      8275.17,-2.0
      7081.95,-3.0
      6710.83,-3.25
      6645.71,-3.50
      4853.65,-3.75
      4646.85,-4.0
      3948.49,-4.25
      2929.41,-4.50
      1893.67,-4.75
      123.621,-5.0
      95.6317,-5.15
      71.6419,-5.3
      76.5169,-5.45
      74.7099,-5.60
      74.1587,-5.75
      71.9396,-5.90
      89.0711,-6.0
      99.2615,-6.05
      95.3078,-6.35
      122.931,-6.50
      137.865,-6.65
      111.167,-6.79
      134.242,-6.80
      164.326,-6.85
      101.183,-6.92
      125.567,-6.95
      155.954,-7.0
      83.9003,-7.1
      89.2558,-7.25
      86.1854,-7.4
      89.5391,-7.55
      123.739,-7.7
      267.585,-7.85
      91.2861,-8.0
4.00000e+21  4.50000e+21
      8163.33,-2.0
      6953.45,-3.0
      6446.77,-3.25
      6280.67,-3.50
      4828.11,-3.75
      4314.88,-4.0
      3608.68,-4.25
      2601.54,-4.50
      1165.16,-4.75
      104.817,-5.0
      66.1963,-5.15
      74.0293,-5.3
      72.9207,-5.45
      60.6922,-5.60
      73.1838,-5.75
      86.2816,-5.90
      70.4706,-6.0
      86.1229,-6.05
      127.930,-6.35
      130.705,-6.50
      100.209,-6.65
      104.153,-6.79
      120.078,-6.80
      172.886,-6.85
      101.880,-6.92
      118.964,-6.95
      108.884,-7.0
      102.567,-7.1
      102.179,-7.25
      88.1420,-7.4
      87.7080,-7.55
      97.5892,-7.7
      258.228,-7.85
      53.7613,-8.0
4.50000e+21  5.00000e+21
      8110.79,-2.0
      6740.12,-3.0
      5896.24,-3.25
      5955.89,-3.50
      4784.68,-3.75
      4150.49,-4.0
      3482.24,-4.25
      1879.79,-4.50
      263.814,-4.75
      91.5271,-5.0
      70.2298,-5.15
      63.3820,-5.3
      63.7561,-5.45
      58.7491,-5.60
      76.5559,-5.75
      85.7194,-5.90
      150.561,-6.0
      112.461,-6.05
      134.128,-6.35
      129.491,-6.50
      90.6679,-6.65
      98.3838,-6.79
      88.2758,-6.80
      216.063,-6.85
      98.8945,-6.92
      98.8556,-6.95
      114.551,-7.0
      88.6563,-7.1
      80.0033,-7.25
      102.693,-7.4
      100.545,-7.55
      84.2229,-7.7
      153.835,-7.85
      51.9650,-8.0
5.00000e+21  5.50000e+21
      7985.82,-2.0
      6621.40,-3.0
      5749.12,-3.25
      5663.91,-3.50
      4568.64,-3.75
      3914.31,-4.0
      2930.79,-4.25
      1116.50,-4.50
      144.392,-4.75
      86.1740,-5.0
      73.3194,-5.15
      75.0484,-5.3
      71.4081,-5.45
      60.6428,-5.60
      101.431,-5.75
      99.0415,-5.90
      195.187,-6.0
      133.340,-6.05
      153.188,-6.35
      131.657,-6.50
      76.8274,-6.65
      97.4661,-6.79
      82.3207,-6.80
      219.082,-6.85
      98.3244,-6.92
      102.112,-6.95
      123.013,-7.0
      97.8522,-7.1
      103.332,-7.25
      95.2605,-7.4
      74.5075,-7.55
      69.8647,-7.7
      148.057,-7.85
      44.2038,-8.0
5.50000e+21  6.00000e+21
      7932.95,-2.0
      6407.29,-3.0
      5348.44,-3.25
      5454.16,-3.50
      4500.72,-3.75
      3658.87,-4.0
      2059.14,-4.25
      683.707,-4.50
      106.187,-4.75
      73.6432,-5.0
      66.4349,-5.15
      79.3750,-5.3
      74.5439,-5.45
      72.5893,-5.60
      138.297,-5.75
      109.761,-5.90
      166.952,-6.0
      102.086,-6.05
      181.047,-6.35
      110.286,-6.50
      76.6769,-6.65
      102.647,-6.79
      115.121,-6.80
      187.823,-6.85
      85.7598,-6.92
      106.624,-6.95
      124.536,-7.0
      108.122,-7.1
      90.4680,-7.25
      101.614,-7.4
      87.0764,-7.55
      79.9940,-7.7
      132.807,-7.85
      62.9110,-8.0
6.00000e+21  6.50000e+21
      7839.56,-2.0
      6276.06,-3.0
      5281.70,-3.25
      5034.17,-3.50
      4315.07,-3.75
      3325.25,-4.0
      1305.08,-4.25
      432.744,-4.50
      114.546,-4.75
      90.3419,-5.0
      74.8332,-5.15
      65.4352,-5.3
      61.5232,-5.45
      87.1725,-5.60
      170.546,-5.75
      155.951,-5.90
      141.973,-6.0
      140.572,-6.05
      151.902,-6.35
      120.562,-6.50
      85.3269,-6.65
      119.745,-6.79
      121.161,-6.80
      178.308,-6.85
      101.517,-6.92
      94.6612,-6.95
      143.127,-7.0
      70.9085,-7.1
      81.4136,-7.25
      92.6684,-7.4
      78.0275,-7.55
      72.6927,-7.7
      113.533,-7.85
      59.5653,-8.0
6.50000e+21  7.00000e+21
      7777.11,-2.0
      5880.59,-3.0
      4959.04,-3.25
      5020.71,-3.50
      4275.41,-3.75
      2846.42,-4.0
      1475.53,-4.25
      292.343,-4.50
      97.2034,-4.75
      81.8391,-5.0
      74.1617,-5.15
      67.0807,-5.3
      83.9851,-5.45
      110.051,-5.60
      199.392,-5.75
      145.539,-5.90
      130.435,-6.0
      149.141,-6.05
      113.658,-6.35
      97.0420,-6.50
      93.8007,-6.65
      105.731,-6.79
      113.862,-6.80
      207.762,-6.85
      99.3995,-6.92
      103.833,-6.95
      73.2962,-7.0
      89.3005,-7.1
      83.5853,-7.25
      96.1731,-7.4
      95.5736,-7.55
      58.0608,-7.7
      119.922,-7.85
      53.0093,-8.0
7.00000e+21  7.50000e+21
      7614.85,-2.0
      5618.86,-3.0
      4995.20,-3.25
      4990.53,-3.50
      4142.85,-3.75
      2652.09,-4.0
      1172.19,-4.25
      182.738,-4.50
      112.139,-4.75
      81.3354,-5.0
      61.6830,-5.15
      78.3373,-5.3
      87.9326,-5.45
      88.5890,-5.60
      227.008,-5.75
      129.614,-5.90
      163.497,-6.0
      118.380,-6.05
      123.135,-6.35
      86.2884,-6.50
      102.988,-6.65
      119.610,-6.79
      178.337,-6.80
      177.673,-6.85
      82.9441,-6.92
      77.1425,-6.95
      43.7253,-7.0
      136.689,-7.1
      77.3401,-7.25
      77.4124,-7.4
      90.7609,-7.55
      65.1681,-7.7
      107.683,-7.85
      81.3907,-8.0
7.50000e+21  8.00000e+21
      7643.50,-2.0
      5486.48,-3.0
      4929.05,-3.25
      4790.50,-3.50
      3879.95,-3.75
      2179.96,-4.0
      899.415,-4.25
      126.335,-4.50
      86.8416,-4.75
      72.6000,-5.0
      69.0992,-5.15
      80.4381,-5.3
      91.3501,-5.45
      122.426,-5.60
      283.830,-5.75
      177.607,-5.90
      155.013,-6.0
      164.377,-6.05
      111.975,-6.35
      87.8739,-6.50
      123.772,-6.65
      128.354,-6.79
      162.989,-6.80
      130.387,-6.85
      110.471,-6.92
      68.1612,-6.95
      76.6619,-7.0
      106.845,-7.1
      80.1667,-7.25
      77.9135,-7.4
      86.0285,-7.55
      63.7664,-7.7
      65.6682,-7.85
      71.5230,-8.0
8.00000e+21  8.50000e+21
      7539.51,-2.0
      5361.88,-3.0
      4712.96,-3.25
      4667.39,-3.50
      3513.34,-3.75
      1911.89,-4.0
      496.530,-4.25
      99.0687,-4.50
      84.5939,-4.75
      74.8526,-5.0
      74.8816,-5.15
      115.629,-5.3
      91.9033,-5.45
      120.327,-5.60
      282.568,-5.75
      173.901,-5.90
      146.094,-6.0
      148.146,-6.05
      118.501,-6.35
      82.1398,-6.50
      111.930,-6.65
      161.715,-6.79
      166.127,-6.80
      144.247,-6.85
      87.1546,-6.92
      94.1413,-6.95
      84.3545,-7.0
      91.7126,-7.1
      73.9003,-7.25
      73.5386,-7.4
      77.6414,-7.55
      34.3757,-7.7
      41.1389,-7.85
      72.6186,-8.0
8.50000e+21  9.00000e+21
      7469.35,-2.0
      5280.16,-3.0
      4481.18,-3.25
      4569.99,-3.50
      3014.71,-3.75
      1692.25,-4.0
      399.477,-4.25
      85.8186,-4.50
      82.7595,-4.75
      80.0676,-5.0
      79.7654,-5.15
      110.954,-5.3
      115.317,-5.45
      126.387,-5.60
      267.045,-5.75
      184.246,-5.90
      147.890,-6.0
      117.442,-6.05
      135.854,-6.35
      112.571,-6.50
      112.057,-6.65
      127.304,-6.79
      103.222,-6.80
      135.965,-6.85
      99.4071,-6.92
      88.3519,-6.95
      119.596,-7.0
      87.7538,-7.1
      70.7128,-7.25
      69.8910,-7.4
      79.9890,-7.55
      38.1322,-7.7
      31.5822,-7.85
      35.2071,-8.0
9.00000e+21  9.50000e+21
      7476.32,-2.0
      5087.49,-3.0
      4360.30,-3.25
      4442.93,-3.50
      3109.92,-3.75
      1604.12,-4.0
      293.078,-4.25
      116.844,-4.50
      82.3148,-4.75
      84.7043,-5.0
      103.673,-5.15
      106.170,-5.3
      156.984,-5.45
      188.860,-5.60
      303.111,-5.75
      106.090,-5.90
      157.328,-6.0
      127.423,-6.05
      137.604,-6.35
      119.201,-6.50
      99.5955,-6.65
      110.931,-6.79
      117.289,-6.80
      118.208,-6.85
      99.1097,-6.92
      102.851,-6.95
      95.6218,-7.0
      86.2104,-7.1
      71.4959,-7.25
      75.3589,-7.4
      70.9389,-7.55
      27.6379,-7.7
      23.2772,-7.85
      26.3554,-8.0
9.50000e+21  1.00000e+22
      7385.24,-2.0
      4928.19,-3.0
      4278.48,-3.25
      4343.48,-3.50
      3130.68,-3.75
      1621.48,-4.0
      337.114,-4.25
      101.367,-4.50
      76.8158,-4.75
      73.4455,-5.0
      112.231,-5.15
      113.025,-5.3
      294.527,-5.45
      231.053,-5.60
      281.755,-5.75
      123.844,-5.90
      177.897,-6.0
      144.491,-6.05
      122.678,-6.35
      122.279,-6.50
      77.0597,-6.65
      147.601,-6.79
      73.2687,-6.80
      86.5766,-6.85
      84.8840,-6.92
      125.157,-6.95
      92.0058,-7.0
      103.655,-7.1
      73.7532,-7.25
      64.7144,-7.4
      75.1424,-7.55
      21.7365,-7.7
      26.5657,-7.85
      26.1533,-8.0
1.00000e+22  1.05000e+22
      7351.39,-2.0
      4903.75,-3.0
      4398.66,-3.25
      4294.11,-3.50
      2866.09,-3.75
      1141.22,-4.0
      280.462,-4.25
      96.4869,-4.50
      71.6982,-4.75
      84.5065,-5.0
      121.139,-5.15
      134.251,-5.3
      306.675,-5.45
      268.332,-5.60
      176.799,-5.75
      141.133,-5.90
      158.858,-6.0
      133.721,-6.05
      120.953,-6.35
      109.255,-6.50
      71.7849,-6.65
      175.819,-6.79
      98.2078,-6.80
      101.746,-6.85
      101.024,-6.92
      90.8372,-6.95
      95.7553,-7.0
      100.901,-7.1
      86.2358,-7.25
      52.3183,-7.4
      67.2528,-7.55
      30.9568,-7.7
      26.3742,-7.85
      53.6545,-8.0
1.05000e+22  1.10000e+22
      7234.64,-2.0
      4887.88,-3.0
      4107.87,-3.25
      4329.88,-3.50
      2592.91,-3.75
      908.452,-4.0
      176.207,-4.25
      93.0807,-4.50
      61.3259,-4.75
      79.8706,-5.0
      159.788,-5.15
      175.185,-5.3
      303.041,-5.45
      279.971,-5.60
      146.075,-5.75
      145.584,-5.90
      138.525,-6.0
      150.555,-6.05
      133.048,-6.35
      119.300,-6.50
      69.6484,-6.65
      117.579,-6.79
      99.1299,-6.80
      90.8782,-6.85
      98.4051,-6.92
      107.456,-6.95
      74.3771,-7.0
      100.182,-7.1
      79.4574,-7.25
      47.9449,-7.4
      59.7096,-7.55
      52.7551,-7.7
      43.2107,-7.85
      14.6777,-8.0
1.10000e+22  1.15000e+22
      7003.25,-2.0
      4805.88,-3.0
      4096.28,-3.25
      4271.91,-3.50
      2285.07,-3.75
      966.367,-4.0
      137.495,-4.25
      91.7300,-4.50
      66.8867,-4.75
      102.860,-5.0
      174.498,-5.15
      253.979,-5.3
      385.681,-5.45
      255.677,-5.60
      189.640,-5.75
      116.955,-5.90
      154.158,-6.0
      191.818,-6.05
      108.099,-6.35
      129.611,-6.50
      85.6319,-6.65
      95.4773,-6.79
      92.0509,-6.80
      82.5108,-6.85
      103.343,-6.92
      92.3692,-6.95
      104.118,-7.0
      80.1960,-7.1
      68.3640,-7.25
      55.4050,-7.4
      48.6397,-7.55
      41.5914,-7.7
      26.8182,-7.85
      16.4535,-8.0
1.15000e+22  1.20000e+22
      7025.14,-2.0
      4593.86,-3.0
      4154.28,-3.25
      4037.37,-3.50
      2054.38,-3.75
      826.359,-4.0
      163.662,-4.25
      107.501,-4.50
      82.9762,-4.75
      110.944,-5.0
      238.305,-5.15
      276.087,-5.3
      374.326,-5.45
      239.856,-5.60
      235.273,-5.75
      159.460,-5.90
      180.009,-6.0
      167.841,-6.05
      126.094,-6.35
      127.478,-6.50
      79.5236,-6.65
      85.7319,-6.79
      87.7617,-6.80
      86.4231,-6.85
      94.6909,-6.92
      112.706,-6.95
      85.3376,-7.0
      74.8828,-7.1
      73.4342,-7.25
      63.0216,-7.4
      50.3966,-7.55
      41.5607,-7.7
      36.2634,-7.85
      22.8129,-8.0
1.20000e+22  1.25000e+22
      7375.58,-2.0
      5205.45,-3.0
      4284.71,-3.25
      4655.80,-3.50
      2261.05,-3.75
      1259.86,-4.0
      160.159,-4.25
      101.421,-4.50
      70.6649,-4.75
      95.6968,-5.0
      184.219,-5.15
      246.659,-5.3
      262.953,-5.45
      191.379,-5.60
      174.844,-5.75
      151.522,-5.90
      171.742,-6.0
      132.610,-6.05
      140.039,-6.35
      90.4712,-6.50
      78.3509,-6.65
      77.1843,-6.79
      84.6905,-6.80
      84.5654,-6.85
      93.0268,-6.92
      93.5271,-6.95
      102.114,-7.0
      63.0105,-7.1
      54.9945,-7.25
      38.0916,-7.4
      41.0476,-7.55
      26.5468,-7.7
      23.7371,-7.85
      9.82823,-8.0
1.25000e+22  1.30000e+22
      4334.63,-2.0
      3947.36,-3.0
      3855.50,-3.25
      3817.36,-3.50
      2658.00,-3.75
      2213.24,-4.0
      1440.97,-4.25
      363.871,-4.50
      65.2751,-4.75
      76.5853,-5.0
      191.027,-5.15
      335.938,-5.3
      289.409,-5.45
      356.505,-5.60
      284.827,-5.75
      253.758,-5.90
      247.610,-6.0
      222.105,-6.05
      157.540,-6.35
      109.974,-6.50
      49.8753,-6.65
      45.0644,-6.79
      56.9853,-6.80
      77.9219,-6.85
      63.4451,-6.92
      90.5318,-6.95
      90.8916,-7.0
      92.2554,-7.1
      82.5063,-7.25
      73.4687,-7.4
      52.1932,-7.55
      47.4493,-7.7
      46.2804,-7.85
      31.5871,-8.0
1.30000e+22  1.35000e+22
      4343.52,-2.0
      4135.69,-3.0
      3849.62,-3.25
      3767.60,-3.50
      2532.79,-3.75
      1937.67,-4.0
      1428.80,-4.25
      250.756,-4.50
      47.3559,-4.75
      80.5928,-5.0
      217.787,-5.15
      182.784,-5.3
      168.454,-5.45
      347.780,-5.60
      386.337,-5.75
      268.432,-5.90
      298.729,-6.0
      241.843,-6.05
      155.762,-6.35
      96.0598,-6.50
      43.8441,-6.65
      47.8262,-6.79
      55.6589,-6.80
      60.8892,-6.85
      71.5295,-6.92
      80.9642,-6.95
      65.2282,-7.0
      59.0515,-7.1
      60.2356,-7.25
      50.5558,-7.4
      52.2272,-7.55
      49.0836,-7.7
      33.5513,-7.85
      41.8035,-8.0
1.35000e+22  1.40000e+22
      4297.87,-2.0
      4122.36,-3.0
      3870.68,-3.25
      3929.31,-3.50
      2747.23,-3.75
      2082.95,-4.0
      1379.95,-4.25
      185.098,-4.50
      55.3784,-4.75
      53.7364,-5.0
      196.950,-5.15
      193.584,-5.3
      206.462,-5.45
      270.611,-5.60
      345.282,-5.75
      229.154,-5.90
      281.080,-6.0
      215.525,-6.05
      169.414,-6.35
      105.939,-6.50
      67.7615,-6.65
      56.5325,-6.79
      80.1909,-6.80
      55.7828,-6.85
      72.8939,-6.92
      88.6839,-6.95
      75.1930,-7.0
      65.0761,-7.1
      59.3793,-7.25
      41.7424,-7.4
      37.9421,-7.55
      37.0141,-7.7
      31.4598,-7.85
      62.5413,-8.0
1.40000e+22  1.45000e+22
      4294.01,-2.0
      3875.02,-3.0
      3974.49,-3.25
      3709.11,-3.50
      2465.61,-3.75
      2093.05,-4.0
      1237.20,-4.25
      185.103,-4.50
      64.1645,-4.75
      74.2440,-5.0
      240.219,-5.15
      164.387,-5.3
      235.421,-5.45
      212.400,-5.60
      374.837,-5.75
      266.633,-5.90
      259.580,-6.0
      211.728,-6.05
      161.964,-6.35
      91.3906,-6.50
      54.8308,-6.65
      81.9559,-6.79
      72.5506,-6.80
      79.3083,-6.85
      80.3074,-6.92
      90.2134,-6.95
      67.2299,-7.0
      56.3912,-7.1
      75.1357,-7.25
      45.3057,-7.4
      34.6756,-7.55
      36.0304,-7.7
      30.0441,-7.85
      51.6931,-8.0
1.45000e+22  1.50000e+22
      4356.97,-2.0
      3985.26,-3.0
      3806.07,-3.25
      3885.71,-3.50
      2682.95,-3.75
      1736.37,-4.0
      989.713,-4.25
      163.781,-4.50
      62.0711,-4.75
      92.1326,-5.0
      317.323,-5.15
      181.682,-5.3
      269.221,-5.45
      410.705,-5.60
      321.988,-5.75
      264.476,-5.90
      237.663,-6.0
      201.843,-6.05
      135.009,-6.35
      114.901,-6.50
      66.4330,-6.65
      69.6435,-6.79
      86.2290,-6.80
      82.1406,-6.85
      76.2514,-6.92
      89.7974,-6.95
      59.6319,-7.0
      54.8129,-7.1
      63.2989,-7.25
      49.1139,-7.4
      34.7445,-7.55
      29.0502,-7.7
      30.9516,-7.85
      19.6424,-8.0
1.50000e+22  1.55000e+22
      4324.67,-2.0
      4070.46,-3.0
      3834.81,-3.25
      3770.20,-3.50
      2676.54,-3.75
      1824.81,-4.0
      1012.10,-4.25
      104.108,-4.50
      73.5615,-4.75
      125.419,-5.0
      282.396,-5.15
      187.508,-5.3
      364.654,-5.45
      405.396,-5.60
      303.273,-5.75
      271.786,-5.90
      248.317,-6.0
      210.846,-6.05
      146.339,-6.35
      100.971,-6.50
      61.4544,-6.65
      69.9291,-6.79
      78.6875,-6.80
      78.8490,-6.85
      88.1539,-6.92
      100.059,-6.95
      67.1170,-7.0
      45.6513,-7.1
      65.0090,-7.25
      47.1092,-7.4
      37.2615,-7.55
      27.5255,-7.7
      24.3754,-7.85
      8.18052,-8.0
1.55000e+22  1.60000e+22
      4411.85,-2.0
      3967.70,-3.0
      3760.71,-3.25
      3602.69,-3.50
      2741.20,-3.75
      1730.62,-4.0
      1099.70,-4.25
      78.9189,-4.50
      72.7068,-4.75
      247.709,-5.0
      362.384,-5.15
      244.783,-5.3
      396.188,-5.45
      503.532,-5.60
      254.124,-5.75
      252.896,-5.90
      235.997,-6.0
      216.836,-6.05
      139.791,-6.35
      105.395,-6.50
      66.9787,-6.65
      82.9595,-6.79
      90.2852,-6.80
      66.3476,-6.85
      80.1929,-6.92
      85.2980,-6.95
      60.7398,-7.0
      51.5608,-7.1
      49.5812,-7.25
      53.0402,-7.4
      48.6353,-7.55
      26.6601,-7.7
      27.8116,-7.85
      10.3443,-8.0
1.60000e+22  1.65000e+22
      4222.39,-2.0
      3935.87,-3.0
      3838.68,-3.25
      3814.41,-3.50
      2380.45,-3.75
      1640.57,-4.0
      707.523,-4.25
      85.7354,-4.50
      64.7733,-4.75
      224.090,-5.0
      332.660,-5.15
      546.626,-5.3
      267.657,-5.45
      450.840,-5.60
      346.937,-5.75
      271.478,-5.90
      223.067,-6.0
      204.297,-6.05
      146.418,-6.35
      92.6067,-6.50
      86.2481,-6.65
      82.2114,-6.79
      76.6415,-6.80
      82.1151,-6.85
      70.1507,-6.92
      81.1033,-6.95
      48.4980,-7.0
      58.2322,-7.1
      44.3876,-7.25
      53.9730,-7.4
      37.7495,-7.55
      30.9080,-7.7
      27.5404,-7.85
      8.80220,-8.0
1.65000e+22  1.70000e+22
      4380.82,-2.0
      3927.46,-3.0
      3786.00,-3.25
      3791.81,-3.50
      2104.37,-3.75
      1725.45,-4.0
      673.860,-4.25
      59.8427,-4.50
      61.1046,-4.75
      263.630,-5.0
      297.736,-5.15
      549.106,-5.3
      465.204,-5.45
      389.380,-5.60
      349.573,-5.75
      246.354,-5.90
      207.487,-6.0
      207.615,-6.05
      127.421,-6.35
      82.3444,-6.50
      77.7067,-6.65
      85.3354,-6.79
      76.5310,-6.80
      86.0724,-6.85
      73.1512,-6.92
      64.9995,-6.95
      53.4678,-7.0
      62.4774,-7.1
      51.5442,-7.25
      45.9862,-7.4
      32.2164,-7.55
      34.6233,-7.7
      30.7698,-7.85
      6.30597,-8.0
1.70000e+22  1.75000e+22
      4412.30,-2.0
      3969.95,-3.0
      3798.46,-3.25
      3801.01,-3.50
      2205.36,-3.75
      1406.95,-4.0
      532.625,-4.25
      73.6064,-4.50
      68.2989,-4.75
      301.999,-5.0
      243.134,-5.15
      712.677,-5.3
      380.082,-5.45
      292.271,-5.60
      326.378,-5.75
      261.366,-5.90
      194.902,-6.0
      231.285,-6.05
      146.847,-6.35
      98.5257,-6.50
      79.3477,-6.65
      86.3821,-6.79
      65.2720,-6.80
      94.3814,-6.85
      70.7404,-6.92
      61.6534,-6.95
      66.8343,-7.0
      55.9563,-7.1
      73.3501,-7.25
      41.0826,-7.4
      29.9712,-7.55
      34.4754,-7.7
      27.3780,-7.85
      11.3411,-8.0
1.75000e+22  1.80000e+22
      4272.71,-2.0
      4065.24,-3.0
      3798.64,-3.25
      3719.52,-3.50
      2091.85,-3.75
      1601.99,-4.0
      329.905,-4.25
      76.3458,-4.50
      66.5741,-4.75
      417.751,-5.0
      384.062,-5.15
      723.982,-5.3
      373.864,-5.45
      253.133,-5.60
      460.526,-5.75
      279.206,-5.90
      181.168,-6.0
      192.329,-6.05
      136.251,-6.35
      88.8408,-6.50
      83.3036,-6.65
      81.9276,-6.79
      80.8808,-6.80
      76.8684,-6.85
      62.9466,-6.92
      62.2748,-6.95
      48.3647,-7.0
      53.0200,-7.1
      67.3380,-7.25
      41.9000,-7.4
      34.1486,-7.55
      35.4181,-7.7
      20.8498,-7.85
      10.2883,-8.0
1.80000e+22  1.85000e+22
      4396.28,-2.0
      4036.16,-3.0
      3741.75,-3.25
      3859.86,-3.50
      1907.08,-3.75
      1612.44,-4.0
      544.864,-4.25
      63.3508,-4.50
      64.3145,-4.75
      608.790,-5.0
      269.371,-5.15
      785.167,-5.3
      360.262,-5.45
      437.736,-5.60
      395.666,-5.75
      283.024,-5.90
      197.112,-6.0
      192.155,-6.05
      127.305,-6.35
      112.578,-6.50
      84.0278,-6.65
      77.3631,-6.79
      76.1337,-6.80
      64.6175,-6.85
      75.9356,-6.92
      60.7348,-6.95
      53.3032,-7.0
      63.5450,-7.1
      51.7665,-7.25
      34.7347,-7.4
      36.2555,-7.55
      34.7522,-7.7
      25.6443,-7.85
      5.63812,-8.0
1.85000e+22  1.90000e+22
      4298.52,-2.0
      4018.66,-3.0
